YLR210W,562008,563390
YLR214W,568567,570627
YLR217W,572909,573232
YLR219W,574151,576337
YLR220W,576825,577793
YLR224W,586464,587573
YLR226W,589354,590541
YLR227W-B,593438,598706
YLR227W-A,593438,594760
YLR230W,604574,604879
YLR232W,606830,607177
YLR234W,609783,611753
YLR237W,612367,614163
YLR238W,614755,616191
YLR240W,617533,620160
YLR241W,620473,622821
YLR243W,624203,625021
YLR246W,627118,628197
tL(CAA)L,628383,628497
YLR248W,634252,636084
YLR249W,636780,639914
YLR250W,640317,641021
YLR251W,641464,642057
YLR252W,641957,642262
YLR253W,642627,644336
YLR256W,646415,650923
YLR256W-A,651117,652439
YLR257W,658826,659791
YLR258W,660716,662833
YLR260W,665844,667907
YLR263W,670340,672823
YLR264W,673131,673334
YLR267W,678212,679924
YLR268W,680200,680844
YLR270W,681186,682238
YLR271W,682737,683561
YLR274W,691555,693882
YLR275W,694378,694800
YLR279W,704309,704698
YLR283W,705186,706130
YLR285W,707360,708145
YLR286W-A,708562,708696
YLR289W,715089,717026
YLR296W,722978,723304
YLR297W,724044,724433
YLR299W,726069,728051
YLR300W,728955,730301
YLR301W,730825,731559
tL(UAG)L2,732090,732190
YLR303W,732542,733876
tI(AAU)L1,734802,734875
YLR306W,744151,744851
YLR307W,745620,746525
YLR308W,747937,748875
YLR312W-A,759480,760241
YLR315W,764808,765269
YLR317W,765655,766089
YLR318W,766542,769196
YLR320W,771940,776304
YLR322W,777628,777942
YLR324W,779215,780786
YLR326W,782174,782896
tS(GCU)L,784354,784453
YLR328W,784913,786118
YLR329W,786442,787333
YLR330W,787664,789679
YLR332W,790676,791806
tD(GUC)L2,793918,793989
tE(UUC)L,797178,797249
YLR335W,797430,799592
YLR338W,804346,805203
YLR340W,805887,806825
YLR341W,807385,808818
YLR342W,809997,815627
YLR342W-A,815810,815983
YLR343W,816094,817761
tR(CCG)L,818609,818680
YLR344W,819312,820142
YLR345W,820511,822040
YLR347W-A,824789,824929
YLR349W,827521,828027
YLR350W,828730,829380
YLR352W,831116,833539
YLR353W,834352,836163
YLR356W,840321,840914
YLR357W,841331,844000
YLR359W,844282,845730
YLR360W,846103,847422
YLR362W,849866,852019
YLR363W-A,853461,853718
YLR364W,854062,854391
YLR365W,855199,855531
YLR366W,855538,855843
YLR367W,856442,857317
snR44,856710,856920
YLR368W,857540,859336
YLR369W,859552,861525
YLR371W,862714,866784
YLR372W,867354,868391
YLR375W,871697,872728
tK(UUU)L,875376,875471
YLR379W,876922,877296
YLR380W,878282,879508
YLR381W,879723,881924
YLR383W,885288,888632
YLR386W,893628,896270
YLR388W,898651,898821
snR34,899180,899382
YLR390W,903066,903404
YLR390W-A,903724,904440
YLR393W,907079,907918
YLR394W,907950,909398
YLR399W-A,920869,920973
YLR400W,922063,922536
YLR402W,924889,925080
YLR403W,925568,927619
YLR404W,928743,929600
YLR405W,929789,930892
YLR407W,932967,933653
YLR410W,937541,940981
YLR410W-B,941483,946796
YLR410W-A,941483,942799
YLR411W,947253,947978
YLR412W,948368,949192
YLR413W,951156,953183
YLR417W,955010,956710
YLR419W,958428,962735
YLR420W,963785,964879
YLR422W,965897,971695
YLR424W,973395,975521
YLR425W,1001,4924
YLR426W,5169,6220
YLR427W,6535,8547
YLR429W,8884,10839
YLR430W,11541,18236
YLR432W,20664,22235
YLR435W,24485,25102
YLR438W,30608,31882
YLR439W,32598,33557
YLR443W,40732,42078
YLR445W,42296,42944
YLR446W,43321,44622
YLR448W,46961,47875
YLR449W,48941,50119
YLR450W,50734,53871
YLR451W,54200,56860
YLR454W,62105,69991
YLR455W,71736,72650
YLR456W,73177,73791
YLR458W,74562,74942
YLR459W,75441,76625
YLR461W,81026,81388
YLR462W,84063,84671
YLR464W,84679,85608
YLR466W,85194,89342
YLR467W,90615,96005
YML133W-B,827,1309
YML133W-A,1610,2185
YML132W,7244,8383
YML131W,10198,11295
YML127W,17064,18809
YML121W,26930,27862
YML119W,30611,31684
YML118W,32334,33851
YML117W,34243,37647
YML116W-A,37472,37774
YML116W,38196,39824
YML113W,44045,44791
YML112W,45063,45953
YML111W,46942,49704
YML109W,51640,54468
YML108W,54793,55110
YML106W,56773,57453
YML102W,68294,69700
YML100W-A,70138,70311
YML100W,70624,73920
YML099W-A,74229,74558
YML098W,77267,77770
YML096W,79909,81486
YML094W,82275,82849
YML093W,83090,85789
YML090W,90744,91130
YML088W,92235,94241
YML084W,99489,99797
YML082W,101862,103811
YML081W,104777,108532
YML080W,108806,110077
YML079W,110247,110852
YML078W,111002,111550
YML077W,111865,112344
YML070W,133475,135229
YML069W,135500,137158
YML068W,137550,138944
YML065W,142210,144954
YML063W,146482,147249
YML060W,151871,153001
YML058W-A,158760,158966
YML058W,159383,159697
YML057W,160180,161994
YML055W,164790,165326
tY(GUA)M1,168795,168883
YML052W,170402,171310
YML051W,171594,172901
YML050W,173139,174074
YML048W,178426,179637
YML047W-A,179893,180258
YML046W,181474,183363
YML045W-A,184461,185783
YML045W,184461,189729
YML042W,192788,194800
YML040W,196628,197950
YML039W,196628,201896
YML036W,205642,206293
YML034W,209525,212155
YML031W,214189,216156
YML030W,216435,216914
YML029W,217362,219878
YML028W,220138,220728
YML027W,221406,222563
YML024W,225889,226697
YML022W,228937,229500
YML020W,231149,233143
YML019W,233457,234455
YML017W,236588,238731
YML014W,243225,244064
YML013W,244149,245903
YML012W,246116,246751
YML010W,247677,250868
YML009W-B,250435,250911
YML007W,253848,255800
YML005W,260221,261609
YML003W,263483,264355
YML002W,264541,266754
YML001W,267174,267800
YMR002W,272193,272663
YMR003W,273118,273714
YMR004W,274017,275552
YMR005W,276045,277211
YMR007W,279960,280340
YMR009W,284102,284641
YMR010W,285100,286317
YMR011W,288079,289704
tE(UUC)M,290801,290872
YMR012W,291134,294967
snR78,297278,297364
snR77,297506,297593
snR76,297725,297833
snR75,297918,298006
snR74,298138,298225
snR73,298307,298412
YMR013W-A,298311,298391
snR72,298554,298651
YMR014W,298868,300427
YMR017W,307489,308682
YMR018W,310208,311752
YMR019W,312156,315005
YMR020W,315377,316903
YMR022W,318680,319177
YMR024W,321875,323047
YMR025W,323300,324187
YMR027W,325877,327289
YMR028W,327482,328582
YMR030W,330793,331923
YMR031W-A,334709,335035
YMR032W,335298,337307
YMR030W-A,337313,337603
YMR033W,337788,339277
YMR035W,341142,341675
YMR040W,350381,350863
tF(GAA)M,352280,352370
YMR042W,352603,353136
YMR043W,353871,354731
YMR044W,355384,356811
YMR046W-A,362702,362830
tH(GUG)M,363064,363135
YMR048W,366981,367934
YMR052W,379586,380200
YMR054W,383303,385975
YMR058W,388822,390732
YMR059W,391099,391485
YMR061W,392755,394788
YMR063W,397077,397796
YMR064W,397903,399459
YMR065W,399702,401216
YMR066W,401541,404237
YMR068W,406304,407584
YMR069W,407709,408566
YMR070W,409154,410626
YMR072W,411569,412120
YMR075W,413982,416036
YMR079W,424989,426059
YMR083W,434788,435915
YMR084W,436628,437416
YMR085W,437491,438789
YMR086W,439208,442090
YMR087W,442527,443381
YMR090W,449245,449928
YMR093W,454015,455556
YMR094W,455825,457261
YMR096W,458408,459301
tD(GUC)M,463554,463625
YMR100W,466300,468162
YMR105W-A,478064,478258
YMR107W,483014,483361
YMR108W,484084,486147
YMR109W,486587,490246
YMR113W,494999,496282
YMR115W,497704,499209
tL(CAA)M,504895,505008
YMR119W,505333,507207
YMR119W-A,506996,507370
YMR122W-A,511315,511569
YMR123W,513593,513961
YMR124W,514456,517287
YMR125W,517539,520446
YMR128W,523696,527499
YMR129W,527804,531817
YMR130W,532119,533027
YMR133W,536207,537609
YMR134W,537838,538551
YMR135W-A,539911,540444
YMR136W,541199,542881
YMR138W,545155,545730
YMR139W,546125,547237
YMR140W,547714,549183
YMR141W-A,550911,551135
YMR143W,551928,552903
YMR144W,553362,554390
YMR147W,559199,559870
YMR148W,560366,560812
YMR149W,560996,561856
YMR151W,562506,562943
YMR152W,563096,564193
YMR153W,564435,565862
YMR155W,568551,570194
YMR158W,572248,572715
YMR158W-B,574471,574791
YMR160W,575066,577516
YMR161W,577718,578392
YMR167W,594886,597195
YMR172W,605981,608140
YMR173W,608689,609981
YMR173W-A,608897,610081
YMR175W,611016,611255
YMR175W-A,611314,611508
YMR176W,611740,615975
YMR177W,616566,618098
YMR178W,618479,619303
YMR179W,619858,622134
YMR182W-A,625811,625897
snR83,626349,626654
YMR184W,628189,628785
YMR185W,629025,631970
YMR186W,632355,634472
YMR189W,637500,640604
YMR191W,645656,646777
YMR192W,647118,649280
YMR193W,650036,650812
YMR194W,651145,651910
snR11,652275,652532
YMR195W,654034,654417
YMR196W,655076,658342
YMR198W,659745,661529
YMR199W,662644,664284
YMR200W,664752,665522
YMR202W,667537,668205
YMR203W,668492,669655
YMR206W,675896,676837
YMR208W,684467,685798
YMR210W,687516,688865
YMR211W,689083,690510
YMR213W,693381,695153
YMR214W,695350,696483
YMR215W,696796,698370
YMR217W,701790,703367
YMR219W,707133,712109
YMR220W,712316,713671
YMR223W,716715,718130
YMR228W,724626,725651
YMR230W,732414,733141
YMR230W-A,733268,733456
YMR231W,733545,736634
YMR232W,736926,738959
YMR233W,739185,739865
YMR234W,740266,741312
YMR236W,742971,743444
YMR237W,743749,745923
YMR238W,746353,747729
YMR241W,751961,752905
YMR242W-A,754297,754386
YMR244W,757250,758317
YMR245W,758563,759183
YMR246W,759807,761891
YMR247W-A,769283,769426
YMR250W,770801,772558
YMR251W,772915,774015
YMR251W-A,774752,774931
YMR255W,778001,778567
YMR262W,793726,794667
YMR263W,794919,795524
YMR264W,795805,796416
YMR266W,798518,801379
YMR267W,801772,802704
YMR269W,804456,805091
YMR272W-A,810466,810579
YMR272W-B,811089,811196
YMR276W,818827,819948
YMR277W,820256,822454
YMR278W,822763,824631
YMR281W,832339,833253
tY(GUA)M2,837928,838016
YMR284W,838187,839995
YMR286W,841942,842202
YMR288W,845571,848486
YMR289W,848685,849809
YMR290W-A,851422,851769
YMR291W,852630,854390
YMR292W,854795,855293
YMR294W,856966,858087
YMR294W-A,858209,858568
YMR297W,861922,863520
YMR298W,863819,864271
YMR304W,874987,878679
YMR306W,881159,886516
YMR307W,887003,888682
YMR312W,898405,899226
YMR314W,901709,902413
YMR315W,902800,903849
YMR315W-A,904286,904393
YMR316W,904825,905835
YMR317W,907364,910786
YMR320W,916746,917051
YMR323W,920088,921401
YMR325W,922641,923015
YNL339W-B,734,1216
YNL339W-A,1517,2092
YNL338W,6561,6719
YNL337W,7165,7419
YNL336W,8330,9475
YNL335W,11452,12129
YNL333W,13267,14163
YNL332W,14832,15854
YNL327W,24048,27173
YNL324W,31050,31445
YNL323W,31944,33188
YNL321W,34696,37422
YNL320W,37700,38554
YNL319W,38642,39082
YNL317W,40619,42016
YNL314W,44447,45214
YNL312W,48287,49216
YNL309W,52662,53924
YNL306W,58155,58808
YNL304W,60297,61550
YNL303W,61510,61857
YNL300W,65744,66052
YNL299W,66517,68445
YNL298W,68915,71443
YNL296W,76273,76587
YNL295W,76946,78520
YNL293W,80640,82541
YNL292W,82806,84017
YNL290W,86218,87240
YNL289W,87897,88736
snR40,89210,89306
YNL288W,90303,91424
YNL287W,91994,94801
YNL286W,95223,96080
YNL285W,96173,96544
tN(GUU)N1,102716,102789
tT(AGU)N1,104805,104877
YNL282W,107687,108274
YNL281W,108467,108928
YNL279W,110917,112902
YNL278W,113271,116453
YNL277W-A,116679,116867
YNL277W,117349,118809
YNL275W,119268,120998
YNL273W,122883,126599
YNL269W,137699,138094
YNL268W,138550,140385
YNL267W,140878,144078
YNL266W,144245,144664
YNL262W,148212,154880
YNL261W,155100,156539
YNL256W,164623,167097
YNL253W,170018,171286
YNL250W,175410,179348
YNL247W,182875,185178
YNL246W,185460,186349
YNL243W,188051,190957
YNL242W,191324,196102
YNL239W,200569,201933
YNL238W,202428,204872
YNL237W,205188,206567
YNL236W,206930,209854
YNL234W,210233,211513
YNL233W,211922,214600
YNL232W,214923,215801
YNL228W,220645,221421
YNL226W,222239,222649
YNL223W,227370,228854
YNL222W,229094,229714
YNL220W,234413,235714
YNL218W,238238,240001
YNL217W,240331,241311
YNL216W,241689,244172
YNL215W,244468,245430
YNL214W,245617,246216
YNL212W,247461,249809
YNL210W,250931,251743
YNL209W,252059,253900
YNL208W,254418,255017
YNL207W,255353,256630
YNL202W,259578,260456
YNL193W,274368,276044
YNL192W,276502,279897
YNL191W,280432,281505
YNL190W,282395,283009
YNL189W,284260,285888
YNL188W,286308,287609
YNL187W,287994,289067
YNL186W,289498,291876
YNL181W,298335,299558
YNL178W,302680,303402
YNL174W,308074,308646
YNL172W,310636,315882
YNL170W,315978,316373
YNL165W,323832,325052
YNL162W-A,330329,330547
YNL162W,331322,332154
YNL161W,332597,334867
YNL160W,336545,337609
YNL158W,339612,340208
YNL157W,340352,340858
YNL155W,342516,343340
YNL152W,346313,347542
YNL150W,349251,349658
YNL147W,350940,351383
YNL146W,351715,352017
YNL145W,352414,352530
YNL144W-A,353061,353144
YNL142W,357453,358952
YNL141W,359596,360639
YNL138W-A,366033,366412
YNL138W,366741,368321
YNL136W,370368,371645
tF(GAA)N,374869,374959
YNL132W,375321,378491
YNL131W,378767,379225
YNL129W,381480,382202
YNL128W,382359,383663
YNL127W,383987,386848
YNL126W,387227,389767
YNL124W,392892,394370
YNL123W,394685,397678
YNL119W,401040,402521
YNL117W,406358,408022
YNL116W,408341,409909
YNL113W,412771,413199
YNL112W,413639,416281
YNL109W,418964,419509
YNL107W,420098,420778
YNL105W,424155,424583
YNL103W-A,426719,426808
YNL103W,427735,429753
YNL102W,430087,434493
YNL101W,434999,437140
YNL100W,437613,438317
YNL097W-A,441431,441586
tL(CAA)N,443006,443119
YNL094W,447611,449374
YNL093W,449868,450530
YNL092W,450871,452073
YNL091W,452408,456130
YNL090W,456565,457143
YNL088W,457704,461990
YNL087W,462411,465947
YNL086W,466334,466642
YNL085W,467131,469623
YNL083W,471377,472861
YNL082W,473391,476012
YNL078W,479768,480991
YNL077W,481391,482977
YNL076W,483556,485310
YNL075W,485607,486479
YNL073W,488386,490116
YNL072W,490317,491240
YNL071W,491523,492971
YNL070W,493366,493548
YNL067W-A,498538,498684
YNL067W-B,499417,499557
YNL067W,499681,500256
YNL066W,501515,502777
YNL065W,503724,505484
YNL063W,507758,508702
YNL061W,510540,512396
YNL057W,516403,516735
YNL056W,517249,517842
YNL054W-A,519456,520778
YNL054W-B,519456,524706
YNL054W,526086,529583
YNL053W,529942,531411
YNL052W,531725,532186
YNL051W,532659,533870
YNL048W,538173,539819
YNL046W,542304,542822
YNL045W,542963,544978
YNL044W,545268,545877
tP(UGG)N1,547094,547196
YNL042W-B,547113,547370
YNL042W,548100,549290
YNL040W,553380,554750
YNL039W,555048,556832
YNL038W,557020,557783
YNL036W,559814,560479
tP(UGG)N2,568115,568217
YNL034W,570477,572315
YNL033W,572999,573853
YNL032W,574506,575351
YNL030W,576727,577038
YNL028W,578679,578996
YNL027W,579580,581616
YNL026W,581920,583374
NME1,585587,585926
snR66,586090,586175
YNL021W,593227,595347
tI(AAU)N2,602312,602385
YNL016W,602907,604268
YNL015W,605384,605611
YNL014W,606319,609453
YNL012W,609686,611665
YNL010W,613635,614360
YNL009W,614821,616083
YNL006W,620067,620978
YNL004W,622915,624621
YNL001W,627456,628616
YNR001W-A,631263,631481
tN(GUU)N2,632599,632672
YNR003W-A,634420,634518
YNR004W,635943,636383
YNR006W,636986,638854
YNR008W,640396,642381
YNR009W,642690,643439
YNR010W,643744,644193
YNR012W,647432,648937
YNR014W,652465,653103
YNR015W,653387,654541
YNR017W,662913,663581
YNR018W,664270,664944
YNR019W,665339,667267
YNR021W,668377,669591
YNR023W,670418,672118
YNR024W,672409,672969
YNR027W,674923,675876
YNR028W,676177,677103
YNR030W,678799,680454
YNR032W,686010,687116
YNR033W,687635,689998
YNR034W,690321,691286
YNR034W-A,692561,692857
YNR038W,695595,697484
YNR040W,699690,700460
YNR042W,701238,701666
YNR043W,701895,703085
YNR044W,703699,705876
YNR045W,706139,707608
YNR046W,707788,708195
YNR047W,708523,711204
YNR048W,711630,712811
snR49,716120,716284
YNR058W,734291,735733
YNR059W,736803,738545
YNR060W,739951,742110
YNR063W,746943,748766
YNR070W,765375,769376
YNR072W,772657,774351
YNR075W,779916,781040
YNR076W,781918,782280
YOL166W-A,585,740
YOL164W-A,4130,4312
YOL164W,6175,8115
YOL163W,9597,10106
YOL162W,10119,10766
YOL160W,14313,14654
YOL156W,25273,26976
YOL155W-A,27084,27218
YOL154W,34658,35407
YOL152W,40748,42610
YOL151W,43694,44722
YOL149W,44938,45633
YOL146W,48864,49448
YOL144W,53098,54552
YOL142W,55558,56280
YOL141W,56452,58539
YOL140W,58759,60030
YOL137W,65621,67114
YOL133W,70325,70690
YOL132W,71300,72715
YOL131W,73031,73357
YOL130W,74400,76979
YOL129W,77560,78114
YOL127W,80348,81190
YOL125W,83834,85264
YOL123W,87844,89448
YOL117W,97551,99488
YOL116W,99809,100957
YOL115W,101475,103229
YOL113W,104326,106293
YOL112W,106710,108188
YOL110W,109176,109889
YOL109W,110297,110638
YOL107W,112102,113130
YOL106W,113226,113579
tT(AGU)O1,113802,113874
YOL103W-B,118000,123268
YOL103W-A,118000,119322
YOL103W,124001,125830
YOL100W,129237,132482
YOL097W-A,136220,136405
YOL093W,142815,143696
YOL092W,144204,145130
YOL091W,145334,147163
YOL090W,147382,150276
YOL086W-A,159173,159445
YOL085W-A,161579,161791
YOL084W,162356,165331
YOL083W,165714,166952
YOL082W,168727,169974
YOL081W,171070,180309
YOL079W,181057,181455
YOL078W,181682,185212
YOL077W-A,185438,185644
YOL076W,187024,189414
YOL072W,194970,196337
YOL071W,196507,196995
YOL069W,198942,200297
YOL061W,212244,213734
YOL059W,217126,218448
YOL058W,219211,220473
YOL057W,220767,222902
YOL056W,223268,224179
tN(GUU)O1,228331,228404
YOL054W,228614,229834
YOL053W,230085,231272
snR81,234346,234546
YOL051W,234940,238185
YOL049W,238619,240094
YOL045W,243497,246802
YOL044W,247150,248301
YOL042W,249825,250916
YOL039W,254297,254617
YOL038W,255337,256101
YOL036W,256745,259030
snR50,259489,259578
YOL034W,259923,263204
YOL033W,263475,265085
YOL032W,265429,266169
YOL030W,268187,269641
tS(GCU)O,274673,274773
YOL025W,274957,276939
YOL024W,277086,277604
YOL023W,278056,280086
tG(GCC)O2,282164,282234
YOL020W,286172,287950
tY(GUA)O,288192,288280
YOL019W-A,288420,288572
YOL019W,288898,290553
YOL017W,292529,294673
YOL015W,297078,298838
YOL014W,299693,300067
YOL013W-B,300690,300980
YOL013W-A,301047,301238
tP(UGG)O1,301097,301198
YOL011W,305349,307409
YOL010W,307938,309041
YOL008W,310312,310935
YOL004W,316938,321548
YOL001W,325249,326130
YOR001W,326832,329033
YOR002W,329417,331051
YOR003W,331455,332891
YOR004W,333592,334356
YOR008W-B,343929,344030
YOR009W,344335,345798
YOR011W,349679,353863
YOR011W-A,355652,355858
YOR012W,356543,356956
YOR013W,356751,357221
YOR014W,357674,359947
YOR015W,359993,360352
YOR017W,361412,363814
YOR018W,364369,366882
YOR019W,368127,370319
YOR020W-A,371685,371957
YOR024W,377847,378170
YOR025W,378219,379562
YOR026W,379781,380806
YOR027W,381053,382822
YOR029W,384600,384935
YOR030W,386825,388684
YOR031W,389213,389422
YOR032W-A,392176,392376
YOR036W,400348,401214
YOR037W,401555,402655
YOR039W,405768,406544
YOR040W,407064,407921
YOR042W,408425,409660
YOR043W,410870,412330
YOR044W,413007,413480
YOR045W,413852,414037
YOR053W,427817,428158
YOR055W,429478,429912
YOR057W,432186,433373
tK(UUU)O,438643,438738
YOR061W,441534,442553
YOR063W,444686,445849
YOR065W,447439,448368
YOR066W,449436,451325
YOR069W,453768,455795
YOR072W,461502,461816
YOR072W-A,461791,462039
tP(UGG)O2,464450,464551
YOR072W-B,464469,464630
YOR073W,464771,466543
YOR073W-A,467390,467623
YOR075W,468212,469252
YOR077W,471899,472597
YOR078W,472725,473369
YOR080W,474594,476792
YOR083W,479533,480420
YOR084W,480587,481750
YOR085W,482033,483085
tN(GUU)O2,487439,487512
YOR087W,487707,489734
YOR091W,493433,494470
YOR092W,495127,496968
YOR094W,502795,503346
YOR096W,505794,506767
YOR099W,511825,513006
YOR101W,515244,516173
YOR102W,516423,516773
YOR104W,517642,518490
YOR105W,518195,518521
YOR106W,519121,519972
YOR107W,521353,522282
YOR108W,523027,524841
YOR109W,525278,528601
YOR110W,528941,530248
YOR111W,530429,531127
YOR112W,531508,533793
YOR113W,534075,536819
YOR114W,537570,538454
YOR117W,545029,546333
YOR118W,546857,548560
YOR120W,551114,552052
YOR127W,561170,564193
tD(GUC)O,571958,572029
YOR132W,573175,574830
YOR133W,575098,577626
YOR134W,578564,579793
YOR136W,580250,581359
YOR140W,586981,589281
YOR142W,593057,594046
YOR142W-B,595112,600380
YOR142W-A,595112,596434
YOR146W,605873,606178
YOR147W,606607,608475
YOR150W,611999,612490
YOR153W,619840,624375
YOR154W,624729,626492
YOR158W,632164,633120
YOR160W,633839,636757
YOR161W-A,637574,637654
YOR161W-B,637975,638235
YOR163W,642741,643307
YOR165W,644566,646896
YOR168W,649303,651732
YOR170W,651858,652163
YOR172W,654210,656570
YOR173W,657264,658325
YOR174W,658747,659601
YOR176W,662401,663582
YOR181W,675939,677840
YOR183W,678872,679261
YOR184W,679357,680544
YOR186W,683111,683545
YOR187W,684030,685343
YOR188W,685767,689180
YOR189W,689624,689974
YOR190W,690695,692032
YOR191W,692475,697334
tM(CAU)O1,710201,710272
YOR193W,710446,711576
YOR195W,712866,715331
YOR197W,717086,718384
YOR199W,720181,720510
YOR200W,720417,720815
YOR202W,721946,722608
YOR203W,722565,722918
YOR204W,722911,724725
YOR206W,727512,729644
YOR208W,733925,736177
YOR210W,738320,738532
YOR212W,742910,744181
YOR217W,749301,751886
YOR220W,755328,756125
YOR222W,758330,759253
YOR223W,759782,760660
YOR225W,761392,761721
YOR227W,762825,766565
YOR229W,768409,769812
YOR230W,770800,772113
YOR231W,772601,774127
YOR232W,774573,775259
YOR233W,775846,778248
YOR235W,779870,780184
snR17a,780107,780596
YOR236W,780906,781541
YOR237W,781994,783298
YOR238W,783677,784588
YOR239W,784857,786744
YOR241W,786995,788641
YOR244W,792531,793868
YOR247W,797676,798308
YOR248W,798013,798315
YOR252W,803667,804203
YOR253W,804377,804907
YOR255W,807271,808107
YOR257W,811008,811493
YOR258W,811671,812324
YOR260W,813984,815720
YOR262W,817292,818335
YOR264W,818866,820158
YOR265W,820454,820774
YOR266W,821023,822294
YOR269W,826385,827869
snR8,832332,832521
YOR272W,832813,834195
YOR274W,837674,838960
YOR276W,841333,841818
snR5,842403,842606
YOR278W,842817,843644
YOR282W,847000,847320
YOR283W,847453,848145
YOR284W,848478,849209
YOR285W,849635,850054
YOR286W,850280,850729
YOR289W,853357,854112
YOR291W,861175,865593
YOR293W,867098,867852
YOR294W,868340,868951
YOR295W,869208,869894
YOR296W,870202,874071
YOR298W,875599,877038
YOR299W,878435,880675
YOR300W,880575,880883
YOR301W,880965,882272
YOR302W,882765,882842
YOR303W,882899,884134
YOR304W,884514,887876
YOR305W,889022,889750
YOR314W,903043,903372
YOR314W-A,904458,904568
YOR315W,904760,905800
YOR317W,909343,911445
YOR319W,912822,913463
YOR321W,916030,918291
YOR325W,924577,925050
YOR326W,925721,930445
YOR328W,931803,936497
YOR329W-A,939348,939557
YOR332W,943656,944357
YOR334W,944596,946008
YOR335W-A,946568,946648
YOR336W,949773,953870
YOR337W,954344,956623
YOR338W,956898,957989
YOR341W,960987,965981
YOR343W-B,970578,975891
YOR343W-A,970578,971894
tM(CAU)O2,976421,976493
tP(UGG)O3,1001,1105
YOR346W,2146,5103
YOR349W,10107,13151
YOR352W,17531,18562
YOR355W,25455,27023
YOR356W,27539,29434
YOR358W,30479,31207
YOR359W,31507,33078
YOR364W,43689,44057
YOR366W,45574,45927
YOR367W,46325,46927
YOR368W,47161,48366
YOR373W,57152,59707
YOR374W,60158,61717
YOR376W,63509,63877
YOR376W-A,65514,65669
YOR377W,66544,68121
YOR378W,69829,71376
YOR380W,71608,73248
YOR381W,75863,77998
YOR381W-A,78741,78908
YOR382W,79849,80310
YOR384W,81882,83966
YOR385W,85361,86233
YOR386W,87157,88854
YOR389W,94531,96405
YOR390W,97102,98229
YOR392W,99600,100043
YOR393W,100594,101907
YOR394W,103036,103530
YOR396W,105791,111181
YPL283W-B,643,1125
YPL283W-A,1426,2001
YPL280W,11887,12600
YPL276W,17948,18385
YPL275W,18369,19079
YPL274W,22938,24701
YPL273W,25087,26064
YPL271W,30079,30267
YPL270W,30482,32803
YPL269W,33013,34947
YPL268W,35236,37845
YPL267W,38169,38798
YPL266W,39121,40077
YPL265W,41043,42869
YPL262W,47336,48802
YPL260W,49303,50958
YPL257W-B,56748,62016
YPL257W-A,56748,58070
YPL257W,63279,63860
YPL255W,67725,68882
YPL254W,69485,70951
YPL251W,73625,73927
YPL250W-A,75702,75989
YPL245W,85586,86950
YPL243W,88517,90316
YPL239W,99484,100086
YPL237W,100496,101353
YPL235W,103232,104647
YPL233W,106172,106822
YPL232W,107275,108147
YPL231W,108652,114315
YPL230W,115312,116487
YPL229W,117067,117687
YPL228W,118382,120031
YPL226W,121767,125357
YPL225W,126006,126446
YPL222W,130162,132228
YPL221W,133043,135424
YPL220W,135790,136443
YPL219W,136750,138228
YPL218W,138698,139409
YPL216W,143821,147129
YPL215W,147416,148423
YPL213W,150614,151330
YPL211W,153495,154040
YPL208W,157842,159593
YPL207W,159909,162341
YPL204W,164276,165760
YPL203W,166256,167398
YPL200W,171484,171954
YPL198W,173152,174702
snR59,173827,173904
YPL196W,175043,175864
YPL195W,176223,179021
YPL194W,179277,181115
YPL193W,181403,182548
YPL189W,189154,190983
YPL188W,191406,192650
YPL187W,193648,194145
YPL185W,195253,195648
YPL183W-A,199095,199376
YPL181W,203421,204941
YPL180W,205248,207647
YPL179W,208157,209806
YPL178W,212158,212784
YPL175W,218630,220088
YPL173W,223143,224036
YPL170W,228314,228772
YPL168W,231217,232509
YPL166W,237338,237979
YPL160W,246990,250262
YPL157W,254814,255761
YPL152W-A,264602,264700
YPL152W,265028,266104
YPL150W,268188,270893
YPL149W,271310,272194
YPL147W,273255,275867
YPL144W,280480,280926
YPL143W,282122,282970
YPL136W,296286,296654
YPL135W,297553,298050
YPL132W,301716,302618
YPL131W,303121,304014
YPL130W,304387,305058
YPL129W,305298,306137
YPL126W,310210,312900
YPL125W,313388,316486
YPL124W,316755,317516
YPL120W,322071,323744
YPL118W,326628,327662
YPL116W,329606,331699
YPL114W,335948,336367
YPL111W,339944,340945
YPL108W,348446,348952
YPL107W,349119,349865
YPL104W,355700,357676
YPL101W,360209,361579
YPL100W,361872,363362
YPL097W,364952,366430
YPL096W,366927,368018
YPL093W,370978,372921
YPL092W,373793,375169
YPL091W,375502,376953
YPL088W,381965,382993
YPL087W,383455,384408
YPL085W,387067,393654
YPL084W,394038,396572
YPL081W,404950,406044
YPL079W,406636,407539
YPL076W,410443,411285
YPL075W,412254,415362
YPL074W,415763,418027
YPL072W,418512,420011
YPL070W,420948,422786
YPL066W,426233,427672
YPL065W,427927,428655
YPL063W,429939,431369
YPL062W,431895,432299
YPL061W,432588,434090
YPL060W,434523,435764
YPL059W,444579,445031
YPL054W,455759,456664
YPL052W,458799,459678
YPL051W,459963,460559
YPL048W,464401,465648
YPL047W,465962,466261
YPL045W,467260,469656
YPL043W,469939,471996
YPL039W,479225,480175
YPL038W-A,480182,480373
YPL038W,480535,481068
YPL036W,482843,485686
YPL034W,486712,487209
YPL030W,493543,495246
YPL029W,495506,497719
YPL028W,498096,499292
YPL027W,499665,500402
